438100,29693673,76561198065489208,0,57,1273310,8524,26194,1708844109,"Me: ""eh, I'm not active as often. I'll hang out for just a little while here and there.""

Also Me: 19,494 Hours later",1486216601,1685904958,True,7,4,0.553589999675750732,0,True,True,True
438100,29954256,76561198008155043,573,47,378413,1066,788,1708255598,"While VRC devs are a bit strange with how they handle the platform, don't be fooled, sure it has it's jank here and there, but overall, there are a lot of great folks 'n communities on the platform, and the recent updates have been pretty darn great.

Just be sure to do your research before jumping into VRC, or jump in with someone that has some experience on the platform and it's community, otherwise it'll be quite confusing to newer users.",1487214384,1676285173,True,0,0,0.504070460796356201,0,True,False,True
438100,29726734,76561197996111123,0,122,1375,0,485,1548361530,A great way to push you gay agenda. No thanks. Grow the fuck up,1486322076,1675576100,False,0,0,0,0,True,False,True
438100,29685303,76561198097112090,1282,88,29706,195,5906,1708254381,"Instead of cracking down on actual problems, they remove the helpful mods, started to hate this game when everyone sat in front of a mirror 24/7 so this gives me a reason to quit",1486187222,1674685891,False,0,0,0,0,True,False,True
438100,29645017,76561197982805582,404,17,220759,792,41768,1708556681,EAC and no more quality of life because of that. *Sighs*,1486026641,1658891077,False,1,0,0.478264451026916504,0,True,False,True
438100,30014512,76561197976625795,0,9,76893,2124,5758,1708758909,You haven't lived until you have seen a slime girl Camilla.,1487439635,1608265953,True,6,2,0.491554439067840576,0,True,False,True
438100,30004564,76561198260361078,0,16,858,0,43,1621388605,"this game wouldent even start up loading got to 80% then just stoped i have a great pc and wifi i got it so me and my friend can play around and have some relaxing fun instead of fighting to the death in other games but my freind got in and sead a guy went over to him and was very rude and nobody cared he got called a and i quoght a 
""niger"" and he uninstalled it (EDIT) idk why i reviewed this game in this light i dont play it since i have old drivers but it seems to be a good game to play and meet new people",1487411919,1542083324,True,0,0,0.440557330846786499,3,True,False,True
438100,29929478,76561198125010587,118,3,46999,0,30757,1690682371,Recommended in the highest.,1487109335,1539108533,True,6,0,0.52408289909362793,0,True,False,True
438100,29771482,76561198236339808,0,10,387,0,356,1503110057,Remove the memes and get reported!,1486510112,1519686709,False,0,1,0.504269421100616455,2,True,False,True
438100,29921582,76561198242441344,0,14,94,0,94,1487084116,full of autists,1487082402,1519041772,False,12,2,0.339239716529846191,0,True,False,True
438100,29998258,76561198080208738,0,157,8692,196,645,1707967164,"A stunning display of humanity.
One of which I want to return to all the time.
I love this game, and I love (most) of the people in this game.",1487384828,1515290358,True,5,1,0.520277738571166992,0,True,False,True
438100,30112078,76561198005471033,0,2,517,0,324,1603269957,"If you like 1984 or the saviours from the walking dead than VRchat is for you.

Say any curse word or if the admin doesn't like you, you will be banned on the spot. 

please make a G rating, M rating and A rating filter system similar to second life so this nanny state moderating can stop please.

EDIT: 6/01/18 

Since the game has Exploded with popularity The Ban happy modernation mentallity is now very rare and the game is actually enjoyable now",1487822308,1515204638,False,11,0,0.499383330345153809,1,True,False,True
438100,29800958,76561198081224114,524,198,64,0,64,1514994897,The Ugandan people showed me the way to enlightment I am now a proud member of Uganda.,1486646110,1515033119,True,5,2,0.485570996999740601,0,True,False,True
438100,30092370,76561198028523592,0,296,5437,0,702,1702072177,Full of weirdos,1487735939,1514517642,False,71,14,0.406931668519973755,1273,True,False,True
438100,29659715,76561198046487021,639,43,3361,0,2368,1610563829,"Best VR experience I have had, super easy to meet new friends who you can speak to and play games with for hours!

EDIT: Making custom avatars is super fun, if you are able to deal with the price of major depression trying to get them to work this game is made for you <3",1486082533,1513462701,True,7,0,0.584916293621063232,0,True,False,True
438100,30070210,76561198154288814,161,3,941,0,345,1641718134,10/10 a modern masterpiece,1487642269,1508995088,True,3,0,0.481012672185897827,0,True,False,True
438100,30020020,76561197972692780,1636,48,881,0,389,1594624973,"This game could be good, if only:

* Had a moderation team that did not target non G-rated content
* Allow for age-locked rooms, to prevent children from joining and to allow adults to be adults
* Allow for password-protected rooms to play with your friends

The number of times I've seen moderators ban people for next to nothing is likely going to prevent this game from actually becoming successful. It's unfortunate because the formula they have is actually pretty good.

UPDATE: Shortly after the posting of this review, I found myself IP-banned from the game. Cannot even access their website. The VRChat video of the banning also was ""banned"" from their community page. 

TLDR of the video: Someone else's actions resulted in a mass-banning of the entire world. This is not the way to generate a fanbase.",1487456359,1489645874,False,439,15,0.856881022453308105,63,True,False,True
438100,30221641,76561198126037177,263,11,7726,275,1159,1708818535,"    Such a fun experience, meet some fun and interesting people and have had a lot of laughs.  Excited to see this evolve and become even better. If you're looking for some great social interaction this is the place to get them. 
   
",1488208231,1488208231,True,7,0,0.492170751094818115,0,True,False,True
438100,30207749,76561198020206649,0,7,71,0,71,1488304067,"Admin is a pedo, beware parents. Dont let your kids play this excuse of a game.",1488147855,1488147855,False,24,8,0.551755726337432861,0,True,False,True
438100,30182966,76561197977159078,0,21,4500,0,250,1637419484,Partytime!,1488072873,1488072873,True,9,1,0.472244471311569214,0,True,False,True
438100,30164732,76561198293216975,0,45,24928,0,4089,1495852721,Good games and community.  Its free .,1488022477,1488022477,True,5,0,0.492170751094818115,0,True,False,True
438100,30143547,76561198020675807,0,40,57884,0,1894,1621466449,It Really Awsome place To Chat with other people you can make your own Avatar in Unity if you look up with youtube video about it. It show how to make them,1487950397,1487950397,True,9,1,0.471375137567520142,2,True,False,True
438100,30092455,76561197997187131,0,5,23,0,17,1641435207,"Vrpill the head admin is outright abusing on anyone who is a fan of ""Britbongreturns"" who he bans unfairly and for no reason for promoting the game?

The other admins also ban people for just casually having fun and enjoying the game, avoid at all costs.",1487736418,1487736418,False,12,3,0.429291516542434692,4,True,False,True
438100,30089773,76561197961315113,417,43,55,0,11,1516665037,Nothing to do and the owner/operator bans people that use voice chat.,1487722156,1487722156,False,13,1,0.496467143297195435,2,True,False,True
438100,30080600,76561198066272433,0,1,1068,0,401,1610328088,Got Banned faster than a pedophile in a playground. Not a bad game but has bad moderaters.,1487689869,1487689919,False,25,9,0.63161623477935791,0,True,False,True
438100,30047071,76561198011671031,0,35,274,0,181,1546735195,Incredible!  It gets better all the time!,1487548189,1487548189,True,3,0,0,0,True,False,True
438100,30042100,76561198000179216,0,21,22787,0,1285,1697073478,One of the most creative and amazing VR experiences out there! It's a complete toss up of random and amazing adventures everytime I go in!,1487530677,1487530677,True,4,0,0.516761600971221924,2,True,False,True
438100,30024140,76561198326926421,0,33,31,0,31,1486249738,"developers ban normal users for having fun, while their friends get to virtually molest and curse at you while being on a whitelist that prevents you from blocking them...

steer clear of this, alternatives like altspacevr exist and are much better",1487473098,1487473098,False,167,10,0.758232176303863525,45,True,False,True
438100,30017623,76561198065603307,0,8,495,0,31,1625599489,"Good social game with a great potential. In my case I played without VR and was a bit lagged, but with VR should be a greater experience.",1487448555,1487448555,True,3,0,0.521063625812530518,0,True,False,True
438100,30014844,76561198346690877,341,1,368,0,292,1494035042,fun hurt head after a while,1487440563,1487440563,True,1,3,0.501165091991424561,0,True,False,True
438100,30011228,76561197998728590,119,2,2329,0,292,1702584815,"The game looks great but i have an FPS problem. This problem is also affecting the microphone. No one can hear me, they say i sound like a robot. I have seen other people with the same issue. Talked with one dev inside the game and he told me to send some log file to them. I did it but i had no reply. hope they are working to solve the issue because the game is really good.",1487431089,1487431089,True,1,0,0,0,True,False,True
438100,29998786,76561197974256905,0,9,22,0,22,1487037034,"If youre in to random weirdos who try to hump your leg, this is for you!",1487387287,1487387287,False,5,6,0.526775658130645752,1,True,False,True
438100,29990986,76561198238334376,0,2,218,0,27,1646016987,Thanks to you and your staff for VRChat. It is without argument the best social program on the world wide web. You have brought the world to your doorstep and made it just a little bit smaller in doing so.,1487357793,1487357793,True,4,0,0.500274002552032471,0,True,False,True
438100,29976048,76561197970183954,0,2,1191,0,710,1585014205,"A fun pioneering environment for creating shared experiences and experiencing surreal encounters with a wide range of humanity. Creative-minded folks can use the free Unity editor to import avatars and create shared virtual environments.  It's fun to run on the desktop, but you really need to try it in VR for the full immersive effect.

In short, VRChat is full of friendly helpful people, thoughtful role-players, goofballs, storytellers, casual chatters, and all of them part of a supportive community working to build a shared dream.",1487302462,1487343714,True,3,0,0,0,True,False,True
